trueText=s:CLOSED|falseText=s:OPEN|range=E:bacnet:BacnetBinaryPv
Rainforest MiscSAV1_RFTescoVlvLmtSw -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
41, 2019/10/21 13:48:26, 1, 0, 0, {start}, {ok}
42, 2019/10/22 07:34:39, 0, 4, 0, { }, {down}
43, 2019/10/22 07:43:08, 0, 0, 0, { }, {ok}
44, 2019/10/22 07:43:11, 0, 16, 0, { }, {stale}
45, 2019/10/22 07:43:12, 0, 0, 0, { }, {ok}
46, 2019/11/06 07:30:27, 0, 0, 1, { }, {ok}
47, 2019/11/06 09:14:09, 0, 2, 1, { }, {fault}
48, 2019/11/06 09:14:37, 0, 6, 1, { }, {fault,down}
49, 2019/11/06 09:20:02, 0, 0, 1, { }, {ok}
50, 2019/11/07 09:35:26, 1, 0, 1, {start}, {ok}
51, 2019/11/07 14:03:56, 0, 0, 0, { }, {ok}
52, 2019/11/07 16:20:30, 0, 0, 1, { }, {ok}
53, 2019/11/07 18:15:59, 0, 0, 0, { }, {ok}
54, 2019/11/07 20:02:29, 0, 0, 1, { }, {ok}
55, 2019/11/07 22:13:17, 0, 0, 0, { }, {ok}
56, 2019/11/07 23:14:52, 0, 0, 1, { }, {ok}
57, 2019/11/07 23:15:22, 0, 0, 0, { }, {ok}
58, 2019/11/07 23:15:30, 0, 0, 1, { }, {ok}
59, 2019/11/07 23:16:03, 0, 0, 0, { }, {ok}
60, 2019/11/07 23:26:01, 0, 0, 1, { }, {ok}
61, 2019/11/07 23:26:04, 0, 0, 0, { }, {ok}
62, 2019/11/07 23:26:38, 0, 0, 1, { }, {ok}
63, 2019/11/07 23:26:51, 0, 0, 0, { }, {ok}
64, 2019/11/07 23:32:00, 0, 0, 1, { }, {ok}
65, 2019/11/07 23:32:56, 0, 0, 0, { }, {ok}
66, 2019/11/07 23:33:06, 0, 0, 1, { }, {ok}
67, 2019/11/07 23:33:59, 0, 0, 0, { }, {ok}
68, 2019/11/07 23:34:08, 0, 0, 1, { }, {ok}
69, 2019/11/07 23:41:08, 0, 0, 0, { }, {ok}
70, 2019/11/07 23:41:20, 0, 0, 1, { }, {ok}
71, 2019/11/07 23:42:47, 0, 0, 0, { }, {ok}
72, 2019/11/07 23:43:03, 0, 0, 1, { }, {ok}
73, 2019/11/07 23:43:12, 0, 0, 0, { }, {ok}
74, 2019/11/07 23:43:34, 0, 0, 1, { }, {ok}
75, 2019/11/07 23:43:44, 0, 0, 0, { }, {ok}
76, 2019/11/07 23:44:21, 0, 0, 1, { }, {ok}
77, 2019/11/07 23:46:09, 0, 0, 0, { }, {ok}
78, 2019/11/07 23:48:22, 0, 0, 1, { }, {ok}
79, 2019/11/07 23:49:29, 0, 0, 0, { }, {ok}
80, 2019/11/07 23:49:38, 0, 0, 1, { }, {ok}
81, 2019/11/07 23:49:58, 0, 0, 0, { }, {ok}
82, 2019/11/07 23:50:27, 0, 0, 1, { }, {ok}
83, 2019/11/07 23:51:34, 0, 0, 0, { }, {ok}
84, 2019/11/07 23:51:54, 0, 0, 1, { }, {ok}
85, 2019/11/08 07:56:58, 0, 4, 1, { }, {down}
86, 2019/11/08 08:07:11, 0, 0, 1, { }, {ok}
87, 2019/11/08 13:04:51, 0, 0, 0, { }, {ok}
88, 2019/11/08 14:21:35, 0, 0, 1, { }, {ok}
89, 2019/11/08 14:44:35, 0, 0, 0, { }, {ok}
90, 2019/11/08 14:44:44, 0, 0, 1, { }, {ok}
91, 2019/11/11 04:02:45, 0, 0, 0, { }, {ok}
92, 2019/11/25 08:49:51, 1, 20, 0, {start}, {down,stale}
93, 2019/11/25 08:58:28, 0, 16, 0, { }, {stale}
94, 2019/11/25 08:58:28, 0, 0, 0, { }, {ok}
95, 2019/11/25 13:16:55, 1, 0, 0, {start}, {ok}
96, 2019/11/29 06:57:23, 0, 4, 0, { }, {down}
97, 2019/11/29 07:13:51, 0, 0, 0, { }, {ok}
98, 2019/12/13 02:08:20, 1, 0, 0, {start}, {ok}
99, 2020/01/02 15:00:51, 0, 4, 0, { }, {down}
100, 2020/01/02 15:08:19, 0, 0, 0, { }, {ok}
101, 2020/01/02 15:08:20, 0, 16, 0, { }, {stale}
102, 2020/01/02 15:08:22, 0, 0, 0, { }, {ok}
103, 2020/02/04 14:02:41, 0, 4, 0, { }, {down}
104, 2020/02/04 14:08:30, 0, 0, 0, { }, {ok}
105, 2020/02/10 05:10:36, 0, 4, 0, { }, {down}
106, 2020/02/10 05:16:13, 0, 0, 0, { }, {ok}
107, 2020/02/25 09:43:55, 1, 0, 0, {start}, {ok}
108, 2020/03/08 08:23:27, 1, 0, 0, {start}, {ok}
109, 2020/03/10 08:55:49, 1, 0, 0, {start}, {ok}
110, 2020/03/11 06:21:24, 0, 4, 0, { }, {down}
111, 2020/03/11 07:39:56, 0, 0, 0, { }, {ok}
112, 2020/05/05 06:04:01, 0, 4, 0, { }, {down}
113, 2020/05/05 06:14:26, 0, 0, 0, { }, {ok}
114, 2020/05/05 06:14:27, 0, 4, 0, { }, {down}
115, 2020/05/05 06:22:20, 0, 0, 0, { }, {ok}
116, 2020/05/13 07:36:57, 1, 0, 0, {start}, {ok}
117, 2020/05/14 10:06:05, 1, 0, 0, {start}, {ok}
118, 2020/05/14 11:31:09, 1, 0, 0, {start}, {ok}
119, 2020/05/14 11:35:30, 1, 0, 0, {start}, {ok}
120, 2020/05/14 18:26:27, 1, 0, 0, {start}, {ok}
121, 2020/05/18 14:36:16, 1, 0, 0, {start}, {ok}
122, 2020/05/19 11:57:17, 1, 0, 0, {start}, {ok}
123, 2020/06/26 17:15:54, 1, 0, 0, {start}, {ok}
124, 2020/07/09 11:40:55, 1, 0, 0, {start}, {ok}
125, 2020/08/25 12:28:59, 1, 0, 0, {start}, {ok}
126, 2020/10/28 05:14:52, 1, 0, 0, {start}, {ok}
127, 2020/10/28 05:18:02, 0, 4, 0, { }, {down}
128, 2020/10/28 05:24:51, 0, 0, 0, { }, {ok}
129, 2020/10/28 05:24:53, 0, 16, 0, { }, {stale}
130, 2020/10/28 05:24:54, 0, 0, 0, { }, {ok}
131, 2020/11/03 16:11:58, 0, 2, 0, { }, {fault}
132, 2020/11/03 16:12:06, 0, 0, 0, { }, {ok}
133, 2020/11/17 06:03:19, 0, 4, 0, { }, {down}
134, 2020/11/17 07:14:57, 0, 0, 0, { }, {ok}
135, 2020/11/17 09:51:04, 1, 0, 0, {start}, {ok}
136, 2020/11/26 00:14:06, 0, 4, 0, { }, {down}
137, 2020/11/26 00:14:17, 0, 0, 0, { }, {ok}
138, 2020/12/10 08:41:37, 0, 4, 0, { }, {down}
139, 2020/12/10 08:54:38, 0, 0, 0, { }, {ok}
140, 2021/02/04 14:02:02, 1, 0, 0, {start}, {ok}
141, 2021/05/03 12:45:00, 0, 4, 0, { }, {down}
142, 2021/05/03 12:50:26, 0, 0, 0, { }, {ok}
143, 2021/05/09 00:15:44, 0, 4, 0, { }, {down}
144, 2021/05/09 00:15:48, 0, 0, 0, { }, {ok}
145, 2021/05/26 07:53:48, 1, 0, 0, {start}, {ok}
146, 2021/05/26 08:23:57, 1, 0, 0, {start}, {ok}
147, 2021/05/26 12:36:46, 0, 4, 0, { }, {down}
148, 2021/05/26 13:12:41, 0, 0, 0, { }, {ok}
149, 2021/05/26 13:12:43, 0, 16, 0, { }, {stale}
150, 2021/05/26 13:12:45, 0, 0, 0, { }, {ok}
151, 2021/07/11 06:05:55, 0, 4, 0, { }, {down}
152, 2021/07/11 06:14:25, 0, 0, 0, { }, {ok}
153, 2021/08/12 13:56:05, 0, 4, 0, { }, {down}
154, 2021/08/12 13:56:55, 0, 0, 0, { }, {ok}
155, 2021/08/16 18:06:57, 1, 0, 0, {start}, {ok}
156, 2021/09/03 08:16:50, 1, 0, 0, {start}, {ok}
157, 2021/10/07 09:01:32, 1, 0, 0, {start}, {ok}
1, 2021/10/07 11:15:39, 1, 0, 0, {start}, {ok}
2, 2021/10/07 13:38:59, 1, 0, 0, {start}, {ok}
3, 2021/11/11 05:32:39, 0, 4, 0, { }, {down}
4, 2021/11/11 05:40:04, 0, 0, 0, { }, {ok}
5, 2021/12/21 11:22:35, 0, 4, 0, { }, {down}
6, 2021/12/21 11:55:25, 0, 0, 0, { }, {ok}
