trueText=s:ON|falseText=s:OFF|range=E:bacnet:BacnetBinaryPv
Rainforest MiscSAV1_RFTescoVFDSts -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
153, 2021/05/09 00:15:48, 0, 0, 0, { }, {ok}
154, 2021/05/26 07:53:48, 1, 0, 0, {start}, {ok}
155, 2021/05/26 08:23:57, 1, 0, 0, {start}, {ok}
156, 2021/05/26 12:36:46, 0, 4, 0, { }, {down}
157, 2021/05/26 13:12:41, 0, 0, 0, { }, {ok}
158, 2021/05/26 13:12:43, 0, 16, 0, { }, {stale}
159, 2021/05/26 13:12:45, 0, 0, 0, { }, {ok}
160, 2021/07/11 06:05:55, 0, 4, 0, { }, {down}
161, 2021/07/11 06:14:25, 0, 0, 0, { }, {ok}
162, 2021/08/12 13:56:05, 0, 4, 0, { }, {down}
163, 2021/08/12 13:56:55, 0, 0, 0, { }, {ok}
164, 2021/08/16 18:06:57, 1, 0, 0, {start}, {ok}
165, 2021/09/03 08:16:50, 1, 0, 0, {start}, {ok}
166, 2021/10/07 09:01:32, 1, 0, 0, {start}, {ok}
1, 2021/10/07 11:15:39, 1, 0, 0, {start}, {ok}
2, 2021/10/07 13:38:59, 1, 0, 0, {start}, {ok}
3, 2021/11/11 05:32:39, 0, 4, 0, { }, {down}
4, 2021/11/11 05:40:04, 0, 0, 0, { }, {ok}
5, 2021/12/08 08:37:22, 0, 0, 1, { }, {ok}
6, 2021/12/08 09:06:49, 0, 0, 0, { }, {ok}
7, 2021/12/08 09:20:33, 0, 0, 1, { }, {ok}
8, 2021/12/08 09:21:41, 0, 0, 0, { }, {ok}
9, 2021/12/08 10:29:27, 0, 0, 1, { }, {ok}
10, 2021/12/08 10:31:58, 0, 0, 0, { }, {ok}
11, 2021/12/08 10:35:20, 0, 0, 1, { }, {ok}
12, 2021/12/08 10:38:36, 0, 0, 0, { }, {ok}
13, 2021/12/08 10:38:52, 0, 0, 1, { }, {ok}
14, 2021/12/08 10:39:49, 0, 0, 0, { }, {ok}
15, 2021/12/08 10:40:33, 0, 0, 1, { }, {ok}
16, 2021/12/08 10:41:02, 0, 0, 0, { }, {ok}
17, 2021/12/08 10:42:58, 0, 0, 1, { }, {ok}
18, 2021/12/08 10:48:35, 0, 0, 0, { }, {ok}
19, 2021/12/08 10:49:17, 0, 0, 1, { }, {ok}
20, 2021/12/08 10:50:29, 0, 0, 0, { }, {ok}
21, 2021/12/08 10:54:37, 0, 0, 1, { }, {ok}
22, 2021/12/08 11:04:07, 0, 0, 0, { }, {ok}
23, 2021/12/08 11:05:51, 0, 0, 1, { }, {ok}
24, 2021/12/08 11:06:35, 0, 0, 0, { }, {ok}
25, 2021/12/08 11:06:50, 0, 0, 1, { }, {ok}
26, 2021/12/08 11:07:48, 0, 0, 0, { }, {ok}
27, 2021/12/08 11:08:34, 0, 0, 1, { }, {ok}
28, 2021/12/08 11:08:48, 0, 0, 0, { }, {ok}
29, 2021/12/08 11:09:46, 0, 0, 1, { }, {ok}
30, 2021/12/08 11:17:46, 0, 0, 0, { }, {ok}
31, 2021/12/21 11:22:35, 0, 4, 0, { }, {down}
32, 2021/12/21 11:55:25, 0, 0, 0, { }, {ok}
33, 2022/01/26 20:30:33, 0, 4, 0, { }, {down}
34, 2022/01/26 20:30:36, 0, 0, 0, { }, {ok}
35, 2022/02/21 12:42:32, 0, 0, 1, { }, {ok}
36, 2022/02/21 12:45:18, 0, 0, 0, { }, {ok}
37, 2022/02/21 12:47:09, 0, 0, 1, { }, {ok}
38, 2022/02/21 12:49:28, 0, 0, 0, { }, {ok}
39, 2022/02/21 12:49:48, 0, 0, 1, { }, {ok}
40, 2022/02/21 12:51:27, 0, 0, 0, { }, {ok}
41, 2022/02/21 15:21:59, 0, 0, 1, { }, {ok}
42, 2022/02/21 15:22:56, 0, 0, 0, { }, {ok}
43, 2022/02/21 15:24:36, 0, 0, 1, { }, {ok}
44, 2022/02/21 15:25:17, 0, 0, 0, { }, {ok}
45, 2022/03/09 09:51:02, 1, 0, 0, {start}, {ok}
46, 2022/03/23 08:33:55, 1, 0, 0, {start}, {ok}
47, 2022/03/23 08:44:25, 1, 0, 0, {start}, {ok}
48, 2022/07/29 06:35:07, 0, 0, 1, { }, {ok}
49, 2022/07/29 06:43:27, 0, 0, 0, { }, {ok}
50, 2022/08/12 20:06:00, 0, 4, 0, { }, {down}
51, 2022/08/12 20:17:51, 0, 0, 0, { }, {ok}
52, 2022/10/03 10:44:14, 0, 4, 0, { }, {down}
53, 2022/10/03 10:50:03, 0, 0, 0, { }, {ok}
54, 2023/02/06 01:34:25, 0, 4, 0, { }, {down}
55, 2023/02/06 01:40:02, 0, 0, 0, { }, {ok}
56, 2023/02/16 19:13:53, 1, 0, 0, {start}, {ok}
57, 2023/02/18 08:01:06, 0, 2, 0, { }, {fault}
58, 2023/02/18 08:01:24, 0, 0, 0, { }, {ok}
59, 2023/02/18 17:42:56, 1, 0, 0, {start}, {ok}
181, 2023/10/04 11:05:40, 1, 0, 0, {start}, {ok}
182, 2023/10/18 09:07:11, 1, 0, 0, {start}, {ok}
201, 2024/01/20 08:31:00, 0, 2, 0, { }, {fault}
202, 2024/01/20 08:31:04, 0, 0, 0, { }, {ok}
203, 2024/01/20 09:31:04, 0, 2, 0, { }, {fault}
204, 2024/01/20 09:31:17, 0, 0, 0, { }, {ok}
221, 2024/01/23 07:59:20, 1, 0, 0, {start}, {ok}
241, 2024/04/05 20:50:57, 0, 4, 0, { }, {down}
242, 2024/04/05 20:51:01, 0, 0, 0, { }, {ok}
261, 2024/04/24 09:58:42, 1, 0, 0, {start}, {ok}
281, 2024/05/08 12:37:07, 0, 4, 0, { }, {down}
282, 2024/05/08 12:37:09, 0, 6, 0, { }, {fault,down}
283, 2024/05/08 12:37:17, 0, 2, 0, { }, {fault}
284, 2024/05/08 12:37:18, 0, 0, 0, { }, {ok}
285, 2024/05/08 12:37:33, 0, 2, 0, { }, {fault}
286, 2024/05/08 12:37:45, 0, 6, 0, { }, {fault,down}
287, 2024/05/08 14:12:39, 0, 0, 0, { }, {ok}
288, 2024/05/08 15:30:22, 0, 4, 0, { }, {down}
289, 2024/05/08 15:30:35, 0, 0, 0, { }, {ok}
290, 2024/05/08 15:31:04, 0, 4, 0, { }, {down}
291, 2024/05/08 15:31:06, 0, 6, 0, { }, {fault,down}
292, 2024/05/08 19:04:53, 0, 0, 0, { }, {ok}
301, 2024/05/09 14:03:11, 0, 4, 0, { }, {down}
302, 2024/05/09 14:03:23, 0, 0, 0, { }, {ok}
303, 2024/05/09 14:03:43, 0, 2, 0, { }, {fault}
304, 2024/05/09 14:03:55, 0, 6, 0, { }, {fault,down}
306, 2024/05/09 19:25:37, 0, 0, 0, { }, {ok}
305, 2024/05/09 19:25:37, 0, 2, 0, { }, {fault}
321, 2024/05/15 07:39:51, 0, 4, 0, { }, {down}
322, 2024/05/15 07:40:03, 0, 6, 0, { }, {fault,down}
323, 2024/05/15 07:51:26, 0, 2, 0, { }, {fault}
324, 2024/05/15 07:51:26, 0, 0, 0, { }, {ok}
325, 2024/05/16 12:02:29, 1, 0, 0, {start}, {ok}
341, 2024/07/17 09:52:26, 1, 0, 0, {start}, {ok}
361, 2024/08/07 13:06:38, 1, 0, 0, {start}, {ok}
381, 2024/08/21 12:03:25, 1, 0, 0, {start}, {ok}
401, 2024/08/27 04:45:00, 1, 0, 0, {start}, {ok}
421, 2024/09/11 10:19:21, 0, 0, 1, { }, {ok}
422, 2024/09/11 10:19:30, 0, 0, 0, { }, {ok}
441, 2024/09/18 10:07:58, 1, 18, 0, {start}, {fault,stale}
442, 2024/09/18 10:27:22, 1, 0, 0, {start}, {ok}
443, 2024/09/18 11:06:55, 1, 0, 0, {start}, {ok}
444, 2024/09/18 11:10:31, 1, 0, 0, {start}, {ok}
461, 2024/09/25 08:02:12, 1, 0, 0, {start}, {ok}
481, 2024/10/22 08:25:36, 1, 20, 0, {start}, {down,stale}
482, 2024/10/22 11:03:41, 1, 0, 0, {start}, {ok}
501, 2024/10/23 09:39:19, 1, 0, 0, {start}, {ok}
521, 2024/10/28 14:50:14, 0, 2, 0, { }, {fault}
522, 2024/10/28 14:50:26, 0, 6, 0, { }, {fault,down}
523, 2024/10/28 14:50:56, 0, 2, 0, { }, {fault}
524, 2024/10/28 14:50:57, 0, 0, 0, { }, {ok}
541, 2024/11/06 12:23:48, 0, 2, 0, { }, {fault}
542, 2024/11/06 12:23:57, 0, 0, 0, { }, {ok}
561, 2025/01/06 04:45:07, 0, 4, 0, { }, {down}
562, 2025/01/06 04:50:14, 0, 0, 0, { }, {ok}
563, 2025/01/06 05:56:27, 0, 2, 0, { }, {fault}
564, 2025/01/06 05:56:39, 0, 6, 0, { }, {fault,down}
565, 2025/01/06 06:02:24, 0, 2, 0, { }, {fault}
566, 2025/01/06 06:02:26, 0, 0, 0, { }, {ok}
581, 2025/01/16 06:57:41, 1, 0, 0, {start}, {ok}
601, 2025/02/12 13:03:39, 1, 0, 0, {start}, {ok}
621, 2025/04/05 12:02:37, 1, 0, 0, {start}, {ok}
641, 2025/05/28 17:12:32, 1, 0, 0, {start}, {ok}
661, 2025/06/26 16:17:59, 1, 0, 0, {start}, {ok}
681, 2025/07/16 15:57:14, 0, 4, 0, { }, {down}
682, 2025/07/16 15:57:17, 0, 6, 0, { }, {fault,down}
702, 2025/07/17 05:32:28, 0, 0, 0, { }, {ok}
701, 2025/07/17 05:32:28, 0, 2, 0, { }, {fault}
721, 2025/08/13 13:01:45, 0, 4, 0, { }, {down}
722, 2025/08/13 13:01:49, 0, 6, 0, { }, {fault,down}
723, 2025/08/13 13:04:41, 0, 2, 0, { }, {fault}
724, 2025/08/13 13:04:42, 0, 0, 0, { }, {ok}
725, 2025/08/13 13:05:06, 0, 4, 0, { }, {down}
726, 2025/08/13 13:05:08, 0, 0, 0, { }, {ok}
727, 2025/08/13 13:06:29, 0, 4, 0, { }, {down}
728, 2025/08/13 13:11:24, 0, 0, 0, { }, {ok}
741, 2025/09/04 11:23:06, 0, 2, 0, { }, {fault}
742, 2025/09/04 11:23:18, 0, 6, 0, { }, {fault,down}
743, 2025/09/04 11:23:21, 0, 2, 0, { }, {fault}
744, 2025/09/04 11:23:22, 0, 0, 0, { }, {ok}
761, 2025/09/24 12:57:52, 1, 0, 0, {start}, {ok}
762, 2025/09/24 13:48:34, 1, 0, 0, {start}, {ok}
781, 2025/10/02 10:29:48, 0, 2, 0, { }, {fault}
782, 2025/10/02 10:30:02, 0, 6, 0, { }, {fault,down}
783, 2025/10/02 10:30:41, 0, 2, 0, { }, {fault}
784, 2025/10/02 10:30:41, 0, 0, 0, { }, {ok}
